nPar,nB,nT,curTask,curDur,rpr,flw,curPreCueDur,curRpt,preTask,preDur,preRpt,prePreCueDur,flwOnLtc,flwOffLtc,flwAfterOff,valid
17,4,31,following,1.1,0.0,1.223142100000132,0.8,1.223142100000132,following,1.4,1.505402000000231,1.1,0.4653640000001178,0.5829661000002306,False,1
17,4,32,reproduction,1.2,1.1290921999998318,0.0,,1.1290921999998318,following,1.1,1.223142100000132,0.8,,,False,1
17,4,33,following,1.3,0.0,1.4701359999999113,1.2,1.4701359999999113,reproduction,1.2,1.1290921999998318,,0.5947239999997964,0.7593755999998666,False,1
17,4,34,reproduction,1.1,1.1996609000002536,0.0,,1.1996609000002536,following,1.3,1.4701359999999113,1.2,,,False,1
17,4,35,following,1.0,0.0,1.3407649000000674,0.9,1.3407649000000674,reproduction,1.1,1.1996609000002536,,0.1948520000000644,0.5359220000000096,False,1
17,4,36,reproduction,1.1,1.140839600000163,0.0,,1.140839600000163,following,1.0,1.3407649000000674,0.9,,,False,1
17,4,37,following,0.8,0.0,1.199616999999762,1.4,1.199616999999762,reproduction,1.1,1.140839600000163,,0.1595635999999376,0.5594270999997479,False,1
17,4,38,following,1.4,0.0,1.5759699000000182,0.9,1.5759699000000182,following,0.8,1.199616999999762,1.4,0.3242135999998754,0.5006552999998166,False,1
17,4,39,following,1.3,0.0,1.3878105000003416,1.4,1.3878105000003416,following,1.4,1.5759699000000182,0.9,0.4418404000000282,0.5241758000001755,False,1
17,4,40,following,0.9,0.0,1.2584152999997968,1.1,1.2584152999997968,following,1.3,1.3878105000003416,1.4,0.3947849999997106,0.7475994999997329,False,1
17,4,41,reproduction,1.4,3.2107931000000463,0.0,,3.2107931000000463,following,0.9,1.2584152999997968,1.1,,,False,0
17,4,42,reproduction,1.0,0.7762711999998828,0.0,,0.7762711999998828,reproduction,1.4,3.2107931000000463,,,,False,1
17,4,43,following,1.4,0.0,1.4466128999997636,0.8,1.4466128999997636,reproduction,1.0,0.7762711999998828,,0.5477046000002974,0.594742200000137,False,1
17,4,44,following,1.4,0.0,2.0464223999997557,0.8,2.0464223999997557,following,1.4,1.4466128999997636,0.8,-0.122693199999976,0.5241601999998511,False,1
17,4,45,following,0.9,0.0,1.0349828000003072,1.2,1.0349828000003072,following,1.4,2.0464223999997557,0.8,0.4888839999998526,0.6182468000001609,False,1
17,4,46,following,1.0,0.0,1.1878347000001668,1.0,1.1878347000001668,following,0.9,1.0349828000003072,1.2,0.5006697000000986,0.6888191000002553,False,1
17,4,47,following,1.2,0.0,1.7171111999996356,1.2,1.7171111999996356,following,1.0,1.1878347000001668,1.0,0.3595456000002559,0.877011399999883,False,1
17,4,48,reproduction,0.8,1.5407202000001234,0.0,,1.5407202000001234,following,1.2,1.7171111999996356,1.2,,,False,1
17,4,49,reproduction,1.3,1.3525440000003073,0.0,,1.3525440000003073,reproduction,0.8,1.5407202000001234,,,,False,1
17,4,50,reproduction,0.9,1.176158100000066,0.0,,1.176158100000066,reproduction,1.3,1.3525440000003073,,,,False,1
17,4,51,following,1.3,0.0,1.5524352999996154,1.1,1.5524352999996154,reproduction,0.9,1.176158100000066,,0.2771938000005138,0.5241388000001552,False,1
17,4,52,following,0.8,0.0,1.0702354000000014,1.2,1.0702354000000014,following,1.3,1.5524352999996154,1.1,0.500643100000143,0.771125700000066,False,1
17,4,53,reproduction,1.2,0.9997142000001986,0.0,,0.9997142000001986,following,0.8,1.0702354000000014,1.2,,,False,1
17,4,54,following,0.9,0.0,1.3407772000000475,1.3,1.3407772000000475,reproduction,1.2,0.9997142000001986,,0.1595471999996607,0.5947187999995367,False,1
17,4,55,reproduction,0.8,0.8468573999998625,0.0,,0.8468573999998625,following,0.9,1.3407772000000475,1.3,,,False,1
17,4,56,following,0.9,0.0,0.846809800000301,1.1,0.846809800000301,reproduction,0.8,0.8468573999998625,,3.00575499999989,2.946954900000246,True,1
17,5,1,reproduction,1.2,1.223179600000094,0.0,,1.223179600000094,,,,1.1,,,False,1
17,5,2,reproduction,1.1,1.3408042000000933,0.0,,1.3408042000000933,reproduction,1.2,1.223179600000094,,,,False,1
17,5,3,reproduction,1.1,1.1055776999996851,0.0,,1.1055776999996851,reproduction,1.1,1.3408042000000933,,,,False,1
17,5,4,reproduction,1.3,1.728922899999816,0.0,,1.728922899999816,reproduction,1.1,1.1055776999996851,,,,False,1
17,5,5,following,1.1,0.0,1.317261900000176,1.1,1.317261900000176,reproduction,1.3,1.728922899999816,,0.4888855000001331,0.7005994000003102,False,1
17,5,6,following,1.1,0.0,1.575970999999754,1.4,1.575970999999754,following,1.1,1.317261900000176,1.1,0.2301385000000482,0.7005724999996619,False,1
17,5,7,following,0.8,0.0,1.305467900000167,1.4,1.305467900000167,following,1.1,1.575970999999754,1.4,0.2183714999998574,0.7241040999999586,False,1
17,5,8,reproduction,1.3,1.928845999999794,0.0,,1.928845999999794,following,0.8,1.305467900000167,1.4,,,False,1
17,5,9,reproduction,0.9,1.4231133999996928,0.0,,1.4231133999996928,reproduction,1.3,1.928845999999794,,,,False,1
17,5,10,following,0.9,0.0,1.2349090999996406,0.8,1.2349090999996406,reproduction,0.9,1.4231133999996928,,0.2654195000002164,0.5946633999994719,False,1
17,5,11,reproduction,0.8,1.0702790000000275,0.0,,1.0702790000000275,following,0.9,1.2349090999996406,0.8,,,False,1
17,5,12,reproduction,1.4,1.0820362999997997,0.0,,1.0820362999997997,reproduction,0.8,1.0702790000000275,,,,False,1
17,5,13,reproduction,1.4,1.1643748999999843,0.0,,1.1643748999999843,reproduction,1.4,1.0820362999997997,,,,False,1
17,5,14,following,1.2,0.0,1.3407576000004156,1.0,1.3407576000004156,reproduction,1.4,1.1643748999999843,,0.5359486999995897,0.6770729000004212,False,1
17,5,15,following,0.8,0.0,1.023201799999697,1.0,1.023201799999697,following,1.2,1.3407576000004156,1.0,0.4418384999998852,0.6652811999997357,False,1
17,5,16,reproduction,1.0,1.011502300000302,0.0,,1.011502300000302,following,0.8,1.023201799999697,1.0,,,False,1
17,5,17,following,1.2,0.0,1.5054132000000209,0.9,1.5054132000000209,reproduction,1.0,1.011502300000302,,0.2771842000001743,0.5829610000000502,False,1
17,5,18,following,1.4,0.0,2.1875318000002153,1.2,2.1875318000002153,following,1.2,1.5054132000000209,0.9,-0.2520751000002019,0.5359096000001773,False,1
17,5,19,following,0.9,0.0,0.987335499999972,1.2,0.987335499999972,following,1.4,2.1875318000002153,1.2,0.5481252000003951,0.6299850000000151,False,1
17,5,20,reproduction,0.9,0.7997436000000562,0.0,,0.7997436000000562,following,0.9,0.987335499999972,1.2,,,False,1
17,5,21,following,0.8,0.0,0.9403102000001128,1.3,0.9403102000001128,reproduction,0.9,0.7997436000000562,,0.4659504999999444,0.6065073999998094,False,1
17,5,22,reproduction,1.3,1.599731100000099,0.0,,1.599731100000099,following,0.8,0.9403102000001128,1.3,,,False,1
17,5,23,reproduction,1.0,0.9056651000000784,0.0,,0.9056651000000784,reproduction,1.3,1.599731100000099,,,,False,1
17,5,24,reproduction,1.4,1.693544600000223,0.0,,1.693544600000223,reproduction,1.0,0.9056651000000784,,,,False,1
17,5,25,following,1.4,0.0,1.3525410000002012,0.8,1.3525410000002012,reproduction,1.4,1.693544600000223,,0.5241589000001841,0.4771145000004071,False,1
17,5,26,reproduction,1.1,1.0820271000002322,0.0,,1.0820271000002322,following,1.4,1.3525410000002012,0.8,,,False,1
17,5,27,reproduction,1.2,1.152636699999675,0.0,,1.152636699999675,reproduction,1.1,1.0820271000002322,,,,False,1
17,5,28,reproduction,1.3,1.1879006999997728,0.0,,1.1879006999997728,reproduction,1.2,1.152636699999675,,,,False,1
17,5,29,reproduction,1.1,1.269707699999799,0.0,,1.269707699999799,reproduction,1.3,1.1879006999997728,,,,False,1
17,5,30,reproduction,0.9,1.3172902999999678,0.0,,1.3172902999999678,reproduction,1.1,1.269707699999799,,,,False,1
17,5,31,following,1.1,0.0,1.187871399999949,0.8,1.187871399999949,reproduction,0.9,1.3172902999999678,,0.46476219999975,0.5476709999997911,False,1
17,5,32,following,1.2,0.0,1.2584421000001385,1.1,1.2584421000001385,following,1.1,1.187871399999949,0.8,0.4300789999997323,0.488882700000413,False,1
17,5,33,reproduction,0.8,1.3643296000000191,0.0,,1.3643296000000191,following,1.2,1.2584421000001385,1.1,,,False,1
17,5,34,reproduction,1.4,1.4700659999998609,0.0,,1.4700659999998609,reproduction,0.8,1.3643296000000191,,,,False,1
17,5,35,following,1.2,0.0,1.5995597000000998,1.4,1.5995597000000998,reproduction,1.4,1.4700659999998609,,0.25364340000031,0.6535594000001583,False,1
17,5,36,reproduction,1.2,1.140878199999861,0.0,,1.140878199999861,following,1.2,1.5995597000000998,1.4,,,False,1
17,5,37,following,1.1,0.0,1.1643276999998309,0.9,1.1643276999998309,reproduction,1.2,1.140878199999861,,0.4536079999997855,0.5123946999997133,False,1
17,5,38,following,1.0,0.0,1.3995750000003682,1.0,1.3995750000003682,following,1.1,1.1643276999998309,0.9,0.1595604999997522,0.5594379000003573,False,1
17,5,39,following,0.8,0.0,1.0231998999997811,1.2,1.0231998999997811,following,1.0,1.3995750000003682,1.0,0.4418298999998842,0.6652890999998635,False,1
17,5,40,following,1.3,0.0,1.5877520000003642,1.3,1.5877520000003642,following,0.8,1.0231998999997811,1.2,0.2654213000000527,0.5476855000001524,False,1
17,5,41,following,1.1,0.0,1.4583606000001057,1.2,1.4583606000001057,following,1.3,1.5877520000003642,1.3,0.2183699999995769,0.5711858999998003,False,1
17,5,42,following,1.1,0.0,1.3642525000000203,1.0,1.3642525000000203,following,1.1,1.4583606000001057,1.2,0.3477596000002267,0.6064728000001014,False,1
17,5,43,reproduction,1.2,1.4584466999999677,0.0,,1.4584466999999677,following,1.1,1.3642525000000203,1.0,,,False,1
17,5,44,reproduction,0.9,1.3878311999997095,0.0,,1.3878311999997095,reproduction,1.2,1.4584466999999677,,,,False,1
17,5,45,following,1.3,0.0,1.7524063000000751,1.4,1.7524063000000751,reproduction,0.9,1.3878311999997095,,0.1948487999997996,0.641747699999978,False,1
17,5,46,reproduction,1.0,1.4819252000002052,0.0,,1.4819252000002052,following,1.3,1.7524063000000751,1.4,,,False,1
17,5,47,following,1.1,0.0,1.4348690000001625,1.1,1.4348690000001625,reproduction,1.0,1.4819252000002052,,0.5476682000002984,0.8770103999999992,False,1
17,5,48,following,1.3,0.0,1.4113327999998546,0.8,1.4113327999998546,following,1.1,1.4348690000001625,1.1,0.6300221999999667,0.7358674000001701,False,1
17,5,49,following,1.4,0.0,1.5054313000000548,1.3,1.5054313000000548,following,1.3,1.4113327999998546,0.8,0.3595020999996268,0.4653603999999904,False,1
17,5,50,reproduction,0.8,1.035016799999994,0.0,,1.035016799999994,following,1.4,1.5054313000000548,1.3,,,False,1
17,5,51,following,1.1,0.0,1.5995043999996597,0.9,1.5995043999996597,reproduction,0.8,1.035016799999994,,0.0184230000004208,0.5124068999998417,False,1
17,5,52,following,1.4,0.0,1.376006800000141,0.9,1.376006800000141,following,1.1,1.5995043999996597,0.9,0.336028900000183,0.3124855999999272,False,1
17,5,53,reproduction,0.8,1.0702838000001975,0.0,,1.0702838000001975,following,1.4,1.376006800000141,0.9,,,False,1
17,5,54,following,1.1,0.0,1.234882799999923,1.1,1.234882799999923,reproduction,0.8,1.0702838000001975,,0.3359875999999349,0.465336400000051,False,1
17,5,55,following,1.2,0.0,1.2820061999996142,1.3,1.2820061999996142,following,1.1,1.234882799999923,1.1,0.5359190000003582,0.6182832999997845,False,1
17,5,56,reproduction,1.0,1.1526460999998562,0.0,,1.1526460999998562,following,1.2,1.2820061999996142,1.3,,,False,1
17,6,1,following,0.9,0.0,1.3642520999997032,1.4,1.3642520999997032,,,,,0.4771472000001995,0.9357926999996198,False,1
17,6,2,following,1.3,0.0,1.4230820000002495,1.0,1.4230820000002495,following,0.9,1.3642520999997032,1.4,0.3712649999997484,0.4888683000003584,False,1
17,6,3,following,1.0,0.0,1.3407772000000475,1.3,1.3407772000000475,following,1.3,1.4230820000002495,1.0,0.2066085999999632,0.5476861000001736,False,1
17,6,4,following,1.3,0.0,1.7641704000002392,0.8,1.7641704000002392,following,1.0,1.3407772000000475,1.3,0.2536589999999523,0.7123535000000447,False,1
17,6,5,reproduction,1.1,1.505450799999835,0.0,,1.505450799999835,following,1.3,1.7641704000002392,0.8,,,False,1
17,6,6,reproduction,0.9,1.5289864999999736,0.0,,1.5289864999999736,reproduction,1.1,1.505450799999835,,,,False,1
17,6,7,following,0.8,0.0,1.2349000000003798,1.0,1.2349000000003798,reproduction,0.9,1.5289864999999736,,0.2301486999999542,0.6652888000003077,False,1
17,6,8,reproduction,1.2,2.493399699999827,0.0,,2.493399699999827,following,0.8,1.2349000000003798,1.0,,,False,1
17,6,9,following,1.3,0.0,1.5054276000000757,0.9,1.5054276000000757,reproduction,1.2,2.493399699999827,,0.3595129999998607,0.559456399999799,False,1
17,6,10,following,1.0,0.0,0.8584535999998479,1.1,0.8584535999998479,following,1.3,1.5054276000000757,0.9,3.1939962000001105,3.052804100000212,True,1
17,6,11,following,1.3,0.0,1.434831899999608,1.2,1.434831899999608,following,1.0,0.8584535999998479,1.1,0.5006748000000516,0.6300143999996908,False,1
17,6,12,following,0.8,0.0,0.9055968000002396,1.0,0.9055968000002396,following,1.3,1.434831899999608,1.2,0.559454700000042,0.6652931000003082,False,1
17,6,13,following,1.4,0.0,1.5524400999997852,1.3,1.5524400999997852,following,0.8,0.9055968000002396,1.0,0.5124343000002045,0.6652292999997189,False,1
17,6,14,reproduction,0.8,1.3164692999998806,0.0,,1.3164692999998806,following,1.4,1.5524400999997852,1.3,,,False,1
17,6,15,reproduction,1.2,1.3525643999996646,0.0,,1.3525643999996646,reproduction,0.8,1.3164692999998806,,,,False,1
17,6,16,following,1.2,0.0,0.9526058999999804,1.0,0.9526058999999804,reproduction,1.2,1.3525643999996646,,0.9005363000000943,0.6535122000000047,False,1
17,6,17,following,1.1,0.0,1.5401125000003049,1.3,1.5401125000003049,following,1.2,0.9526058999999804,1.0,0.289518399999888,0.7232968000002802,False,1
17,6,18,reproduction,1.4,1.5989258999998128,0.0,,1.5989258999998128,following,1.1,1.5401125000003049,1.3,,,False,1
17,6,19,reproduction,1.2,1.2114348000000064,0.0,,1.2114348000000064,reproduction,1.4,1.5989258999998128,,,,False,1
17,6,20,reproduction,1.3,1.2467055999995864,0.0,,1.2467055999995864,reproduction,1.2,1.2114348000000064,,,,False,1
17,6,21,reproduction,1.3,1.152617399999599,0.0,,1.152617399999599,reproduction,1.3,1.2467055999995864,,,,False,1
17,6,22,reproduction,0.9,1.0232461000000512,0.0,,1.0232461000000512,reproduction,1.3,1.152617399999599,,,,False,1
17,6,23,following,1.3,0.0,1.4583953000001202,0.9,1.4583953000001202,reproduction,0.9,1.0232461000000512,,0.183061599999728,0.3359872999999242,False,1
17,6,24,following,1.2,0.0,1.2231526000000486,1.1,1.2231526000000486,following,1.3,1.4583953000001202,0.9,0.4888755000001583,0.5123858000001564,False,1
17,6,25,following,1.0,0.0,1.3054834999998093,1.2,1.3054834999998093,following,1.2,1.2231526000000486,1.1,0.3477436000002671,0.6535423000000082,False,1
17,6,26,reproduction,0.8,1.5054605999998785,0.0,,1.5054605999998785,following,1.0,1.3054834999998093,1.2,,,False,1
17,6,27,reproduction,0.9,1.8935931000000892,0.0,,1.8935931000000892,reproduction,0.8,1.5054605999998785,,,,False,1
17,6,28,reproduction,1.4,1.4584151000003658,0.0,,1.4584151000003658,reproduction,0.9,1.8935931000000892,,,,False,1
17,6,29,following,1.3,0.0,2.0341450999999324,0.8,2.0341450999999324,reproduction,1.4,1.4584151000003658,,0.0419168000002901,0.7711481999999523,False,1
17,6,30,following,1.4,0.0,1.5407069000002591,0.8,1.5407069000002591,following,1.3,2.0341450999999324,0.8,0.488874999999989,0.6300180000002729,False,1
17,6,31,following,1.4,0.0,0.7174274999997579,1.4,0.7174274999997579,following,1.4,1.5407069000002591,0.8,10.638718900000168,9.956600799999688,True,1
17,6,32,reproduction,1.3,0.870343700000376,0.0,,0.870343700000376,following,1.4,0.7174274999997579,1.4,,,False,1
17,6,33,reproduction,1.0,1.1526128000000426,0.0,,1.1526128000000426,reproduction,1.3,0.870343700000376,,,,False,1
17,6,34,following,1.4,0.0,1.3642686000002868,1.2,1.3642686000002868,reproduction,1.0,1.1526128000000426,,0.4536204999999245,0.4182947000003696,False,1
17,6,35,following,0.8,0.0,1.093768000000182,0.9,1.093768000000182,following,1.4,1.3642686000002868,1.2,0.5712115999999514,0.8652224000002025,False,1
17,6,36,following,0.8,0.0,1.1172631999997975,0.8,1.1172631999997975,following,0.8,1.093768000000182,0.9,0.3477455000001828,0.6652509000000282,False,1
17,6,37,following,1.0,0.0,1.223160999999891,1.2,1.223160999999891,following,0.8,1.1172631999997975,0.8,0.4535952000000907,0.6770572999998694,False,1
17,6,38,reproduction,0.8,0.8821302999999716,0.0,,0.8821302999999716,following,1.0,1.223160999999891,1.2,,,False,1
17,6,39,reproduction,1.0,1.328982300000007,0.0,,1.328982300000007,reproduction,0.8,0.8821302999999716,,,,False,1
17,6,40,reproduction,0.8,1.1173413000001349,0.0,,1.1173413000001349,reproduction,1.0,1.328982300000007,,,,False,1
17,6,41,following,1.1,0.0,1.3642669000000751,1.4,1.3642669000000751,reproduction,0.8,1.1173413000001349,,0.3712803999996867,0.6294523999999728,False,1
17,6,42,reproduction,1.2,1.1173725000003287,0.0,,1.1173725000003287,following,1.1,1.3642669000000751,1.4,,,False,1
17,6,43,reproduction,1.3,1.4225499999997735,0.0,,1.4225499999997735,reproduction,1.2,1.1173725000003287,,,,False,1
17,6,44,reproduction,1.4,1.1643901000002188,0.0,,1.1643901000002188,reproduction,1.3,1.4225499999997735,,,,False,1
17,6,45,following,0.9,0.0,1.2937110000002576,1.4,1.2937110000002576,reproduction,1.4,1.1643901000002188,,0.2771818000000894,0.6652891000003183,False,1
17,6,46,reproduction,1.1,1.2349512000000686,0.0,,1.2349512000000686,following,0.9,1.2937110000002576,1.4,,,False,1
17,6,47,reproduction,1.4,2.022962900000038,0.0,,2.022962900000038,reproduction,1.1,1.2349512000000686,,,,False,1
17,6,48,reproduction,0.9,1.246742699999686,0.0,,1.246742699999686,reproduction,1.4,2.022962900000038,,,,False,1
17,6,49,following,1.0,0.0,1.3289781999997103,1.3,1.3289781999997103,reproduction,0.9,1.246742699999686,,0.3353062000000864,0.6652764999998726,False,1
17,6,50,reproduction,1.0,1.0827022000003126,0.0,,1.0827022000003126,following,1.0,1.3289781999997103,1.3,,,False,1
17,6,51,reproduction,1.0,1.152641499999845,0.0,,1.152641499999845,reproduction,1.0,1.0827022000003126,,,,False,1
17,6,52,reproduction,1.1,1.0938172000001032,0.0,,1.0938172000001032,reproduction,1.0,1.152641499999845,,,,False,1
17,6,53,reproduction,1.1,1.1526142000002435,0.0,,1.1526142000002435,reproduction,1.1,1.0938172000001032,,,,False,1
17,6,54,following,0.8,0.0,1.0232004999998026,1.1,1.0232004999998026,reproduction,1.1,1.1526142000002435,,0.3359903000000304,0.5594385999997757,False,1
17,6,55,following,1.0,0.0,1.4936640999999329,1.1,1.4936640999999329,following,0.8,1.0232004999998026,1.1,0.041948399999892,0.5358731000000989,False,1
17,6,56,following,1.1,0.0,1.258391599999868,0.9,1.258391599999868,following,1.0,1.4936640999999329,1.1,0.3830562000002646,0.535900599999859,False,1
17,7,1,reproduction,1.0,1.0114994000005026,0.0,,1.0114994000005026,,,,0.9,,,False,1
17,7,2,following,1.0,0.0,1.4584685999998328,0.8,1.4584685999998328,reproduction,1.0,1.0114994000005026,,-0.0403660000006493,0.4183875999992597,False,1
17,7,3,reproduction,1.3,1.3172874000001684,0.0,,1.3172874000001684,following,1.0,1.4584685999998328,0.8,,,False,1
17,7,4,following,1.0,0.0,1.046760400000494,1.0,1.046760400000494,reproduction,1.3,1.3172874000001684,,0.5006359999992855,0.5477106000002823,False,1
17,7,5,following,0.8,0.0,0.9761608999997406,1.3,0.9761608999997406,following,1.0,1.046760400000494,1.0,0.4653675000003932,0.6417568000001483,False,1
17,7,6,reproduction,1.4,1.0938360000000102,0.0,,1.0938360000000102,following,0.8,0.9761608999997406,1.3,,,False,1
